,Team,Year,NQS,High Score,Home Average,Away Average,Location Delta,Scores >= 9.9
789,Penn State,2018,195.985,196.675,195.196,195.693,-0.497,10.2
790,Pennsylvania,2018,193.420,193.925,193.042,192.525,0.517,1.0
791,Pittsburgh,2018,195.870,196.475,194.988,195.028,-0.04,1.4
792,Rhode Island College,2018,178.545,182.4,178.192,177.414,0.778,0.0
793,Rutgers,2018,194.320,194.8,193.713,193.879,-0.166,1.0
794,S.E. Missouri,2018,192.985,193.875,192.025,191.944,0.081,1.2
795,Sacramento State,2018,194.740,195.4,194.337,193.297,1.04,0.3
796,San Jose State,2018,194.780,195.975,194.356,194.518,-0.162,2.6
797,Southern Conn.,2018,191.755,192.25,190.712,190.43,0.282,0.0
798,Southern Utah,2018,195.915,196.8,195.496,195.143,0.353,4.6
799,Springfield College,2018,187.325,189.525,188.5,186.825,1.675,0.5
800,Stanford,2018,196.080,196.65,195.912,195.663,0.249,16.0
801,Temple,2018,195.015,196.05,194.925,193.864,1.061,0.6
802,Texas Woman's,2018,195.010,196.525,194.954,193.229,1.725,4.3
803,Towson,2018,195.165,196.4,195.463,193.961,1.502,3.2
804,UC Davis,2018,195.145,196.35,195.03,194.596,0.434,3.7
805,UCLA,2018,197.930,198.275,197.595,197.606,-0.011,39.7
806,Ursinus College,2018,187.310,188.4,187.05,186.718,0.332,0.0
807,Utah,2018,197.545,198.15,197.475,197.214,0.261,32.4
808,Utah State,2018,195.685,196.5,195.8,195.003,0.797,5.5
809,UW-Eau Claire,2018,185.140,187.775,185.025,184.217,0.808,0.0
810,UW-La Crosse,2018,191.010,192.55,189.192,190.243,-1.051,0.0
811,UW-Oshkosh,2018,184.435,190.975,182.75,185.035,-2.285,0.0
812,UW-Stout,2018,185.315,186.575,186.067,183.308,2.759,0.0
813,UW-Whitewater,2018,190.245,193.7,189.738,189.484,0.254,0.4
814,Washington,2018,196.960,197.4,196.83,196.358,0.472,12.8
815,West Chester,2018,193.070,194.35,192.119,192.409,-0.29,0.3
816,West Virginia,2018,196.070,196.775,195.481,195.561,-0.08,6.4
817,Western Michigan,2018,195.110,196.075,195.085,193.757,1.328,3.8
818,William & Mary,2018,193.655,195.1,193.625,193.047,0.578,0.0
819,Winona State,2018,185.310,186.45,184.487,184.91,-0.423,0.0
820,Yale,2018,194.680,195.325,193.483,193.703,-0.22,2.7
821,Seattle Pacific,2018,192.540,194.3,191.875,190.9,0.975,0.0
822,UIC,2018,194.445,195.475,194.3,193.75,0.55,0.6
823,Air Force,2019,194.600,195.725,194.225,193.32,0.905,3.1
824,Alabama,2019,197.140,197.35,196.19,197.044,-0.854,18.2
825,Alaska,2019,193.150,194.2,191.79,192.854,-1.064,1.9
826,Arizona,2019,195.700,196.45,195.61,195.041,0.569,5.3
827,Arizona State,2019,196.320,196.625,196.075,195.744,0.331,7.7
828,Arkansas,2019,196.380,197.0,196.125,195.931,0.194,11.5
829,Auburn,2019,196.830,197.1,196.445,196.278,0.167,13.4
830,Ball State,2019,194.895,195.625,194.844,194.056,0.788,1.7
831,Boise State,2019,196.725,197.175,196.619,196.35,0.269,13.9
832,Bowling Green,2019,194.455,195.325,194.2,192.55,1.65,4.5
833,Bridgeport,2019,195.230,195.925,195.065,194.183,0.882,3.0
834,Brockport,2019,190.730,193.7,189.525,189.753,-0.228,0.4
835,Brown,2019,192.660,194.075,193.013,190.844,2.169,0.6
836,BYU,2019,196.570,197.0,196.425,195.812,0.613,9.6
837,California,2019,196.930,197.675,196.875,196.262,0.613,14.5
838,Centenary College,2019,190.785,192.0,190.035,188.904,1.131,0.0
839,Central Michigan,2019,195.735,196.25,195.445,194.9,0.545,3.2
840,Cornell,2019,193.550,194.575,193.112,192.436,0.676,2.2
841,Cortland State,2019,186.155,188.175,186.135,184.121,2.014,0.4
842,Denver,2019,197.570,197.775,197.32,197.071,0.249,27.2
843,Eastern Michigan,2019,194.675,196.025,194.912,193.812,1.1,1.4
844,Florida,2019,197.760,198.025,197.645,197.432,0.213,42.0
845,George Washington,2019,195.450,196.025,194.9,195.018,-0.118,1.1
846,Georgia,2019,197.360,198.05,197.269,196.573,0.696,28.3
847,Gustavus Adolphus,2019,183.760,184.775,184.1,181.957,2.143,0.0
848,Hamline,2019,184.165,188.425,184.35,182.568,1.782,0.0
849,Illinois,2019,195.935,196.65,194.992,195.403,-0.411,6.7
850,Illinois State,2019,193.885,195.075,193.142,192.405,0.737,0.6
851,Iowa,2019,195.800,196.45,195.055,195.075,-0.02,5.6
852,Iowa State,2019,196.145,196.7,195.54,195.544,-0.004,6.4
853,Ithaca College,2019,189.600,191.65,189.375,188.45,0.925,0.4
854,Kent State,2019,195.335,195.8,194.725,193.971,0.754,2.6
855,Kentucky,2019,197.260,197.6,196.63,196.536,0.094,17.3
856,Lindenwood,2019,195.515,196.375,194.762,194.936,-0.174,1.9
857,LSU,2019,197.885,198.175,197.469,197.282,0.187,31.7
858,Maryland,2019,195.840,196.525,194.965,195.306,-0.341,2.7
859,Michigan,2019,197.360,197.75,196.912,196.894,0.018,23.1
860,Michigan State,2019,195.215,195.85,194.331,194.862,-0.531,3.4
861,Minnesota,2019,196.920,197.5,196.669,196.34,0.329,19.8
862,Missouri,2019,196.470,196.8,196.095,195.972,0.123,5.5
863,Nebraska,2019,196.815,197.675,196.735,196.086,0.649,17.9
864,New Hampshire,2019,195.680,196.175,195.417,194.944,0.473,5.3
865,North Carolina,2019,194.615,195.15,194.787,193.582,1.205,6.6
866,North Carolina State,2019,195.720,196.4,195.725,195.13,0.595,3.6
867,Northern Illinois,2019,195.250,195.975,194.66,194.671,-0.011,3.8
868,Ohio State,2019,195.990,196.85,195.869,195.275,0.594,4.5
869,Oklahoma,2019,198.288,198.475,197.955,197.891,0.064,53.9
870,Oregon State,2019,196.845,197.45,196.607,196.314,0.293,16.7
871,Penn State,2019,196.080,196.775,195.775,195.5,0.275,6.7
872,Pennsylvania,2019,193.665,195.075,193.462,192.422,1.04,0.0
873,Pittsburgh,2019,194.950,195.425,194.725,194.286,0.439,0.4
874,Rhode Island College,2019,181.480,185.525,176.738,181.128,-4.39,0.0
875,Rutgers,2019,194.775,196.05,194.85,193.572,1.278,3.8
876,S.E. Missouri,2019,189.045,190.275,188.825,186.578,2.247,0.7
877,Sacramento State,2019,192.510,194.975,191.294,192.311,-1.017,0.4
878,San Jose State,2019,194.165,195.45,193.5,193.662,-0.162,2.8
879,Southern Conn.,2019,191.915,192.7,191.613,191.19,0.423,0.0
880,Southern Utah,2019,196.045,196.575,195.24,195.675,-0.435,3.5
881,Springfield College,2019,187.645,190.725,188.442,186.55,1.892,0.0
882,Stanford,2019,196.050,196.525,195.731,195.634,0.097,4.5
883,Temple,2019,194.865,195.175,194.781,193.814,0.967,1.3
884,Texas Woman's,2019,193.945,194.4,193.83,192.541,1.289,0.6
885,Towson,2019,193.595,194.075,193.35,192.806,0.544,1.1
886,UC Davis,2019,195.265,195.525,194.835,194.764,0.071,3.1
887,UCLA,2019,198.070,198.4,197.79,197.763,0.027,44.0
888,Ursinus College,2019,184.370,186.825,184.812,183.663,1.149,0.0
889,Utah,2019,197.535,198.025,197.4,197.223,0.177,28.2
890,Utah State,2019,195.035,196.075,194.781,194.882,-0.101,4.8
891,UW-Eau Claire,2019,183.355,185.725,182.933,182.192,0.741,0.0
892,UW-La Crosse,2019,186.950,189.0,186.887,186.515,0.372,0.0
893,UW-Oshkosh,2019,188.535,191.85,184.613,187.404,-2.791,0.0
894,UW-Stout,2019,188.820,190.275,188.363,188.095,0.268,0.0
895,UW-Whitewater,2019,187.615,190.675,187.733,186.075,1.658,0.0
896,Washington,2019,196.505,196.975,196.187,196.222,-0.035,10.5
897,West Chester,2019,192.790,193.3,191.617,191.975,-0.358,0.3
898,West Virginia,2019,195.845,196.425,195.68,195.353,0.327,7.1
899,Western Michigan,2019,194.530,195.075,194.375,193.668,0.707,1.4
900,William & Mary,2019,192.520,192.975,192.683,191.686,0.997,1.3
901,Winona State,2019,183.910,188.0,181.658,183.832,-2.174,0.0
902,Yale,2019,194.460,195.1,193.712,194.353,-0.641,1.4
903,Seattle Pacific,2019,191.770,192.625,192.505,190.562,1.943,0.0
904,UIC,2019,195.640,196.15,194.95,195.173,-0.223,2.4
905,Air Force,2021,193.285,194.4,193.533,192.011,1.522,0.7
906,Alabama,2021,197.545,197.875,197.181,197.178,0.003,28.8
907,Arizona,2021,195.630,196.075,194.981,195.375,-0.394,3.8
908,Arizona State,2021,197.000,197.6,196.64,196.456,0.184,15.5
909,Arkansas,2021,197.145,197.425,197.056,196.696,0.36,26.0
910,Auburn,2021,196.705,197.125,196.744,195.905,0.839,15.3
911,Ball State,2021,195.400,195.975,194.356,195.329,-0.973,4.1
912,Boise State,2021,196.600,196.9,196.55,195.9,0.65,9.9
913,Bowling Green,2021,193.160,194.6,192.525,193.3,-0.775,0.9
914,BYU,2021,196.980,197.3,197.031,196.467,0.564,14.7
915,California,2021,197.575,198.05,197.125,197.258,-0.133,30.6
916,Centenary College,2021,189.420,192.3,189.012,188.421,0.591,0.0
917,Central Michigan,2021,196.045,196.425,196.233,194.907,1.326,9.1
918,Denver,2021,197.175,197.65,196.755,196.946,-0.191,25.4
919,Eastern Michigan,2021,195.795,196.1,195.212,195.128,0.084,4.0
920,Florida,2021,197.830,198.275,197.719,197.522,0.197,40.1
921,George Washington,2021,0,195.8,195.675,194.512,1.163,3.3
922,Georgia,2021,196.540,197.325,196.675,196.29,0.385,14.8
923,Gustavus Adolphus,2021,0,183.725,177.188,181.863,-4.675,0.0
924,Hamline,2021,0,181.55,179.338,180.3,-0.962,0.0
925,Illinois,2021,196.510,197.575,196.608,196.15,0.458,9.5
926,Illinois State,2021,194.885,195.725,193.983,193.229,0.754,3.3
927,Iowa,2021,196.715,197.05,196.644,196.461,0.183,18.6
928,Iowa State,2021,196.485,197.05,196.113,196.025,0.088,12.5
929,Kent State,2021,195.570,196.375,195.29,195.089,0.201,6.2
930,Kentucky,2021,197.000,197.6,196.681,196.704,-0.023,19.9
931,Lindenwood,2021,195.060,195.575,194.417,193.984,0.433,1.8
932,LIU,2021,191.365,193.1,191.017,190.76,0.257,1.1
933,LSU,2021,197.702,198.05,197.419,197.383,0.036,37.2
934,Maryland,2021,195.650,196.275,195.438,195.369,0.069,6.6
935,Michigan,2021,197.948,198.25,196.662,197.848,-1.186,42.0
936,Michigan State,2021,0,195.775,195.775,194.5,1.275,4.2
937,Minnesota,2021,197.490,197.75,197.295,196.852,0.443,33.1
938,Missouri,2021,196.465,197.325,195.963,196.011,-0.048,9.9
939,Nebraska,2021,195.415,196.15,194.6,195.308,-0.708,7.0
940,New Hampshire,2021,195.205,196.125,194.881,194.587,0.294,6.1
941,North Carolina,2021,195.325,196.15,195.725,195.171,0.554,5.0
942,North Carolina State,2021,196.335,196.9,196.035,195.788,0.247,8.3
943,Northern Illinois,2021,195.000,195.525,194.575,194.243,0.332,3.0
944,Ohio State,2021,196.145,196.525,196.188,195.569,0.619,5.3
945,Oklahoma,2021,198.075,198.225,197.06,197.689,-0.629,40.1
946,Oregon State,2021,196.270,196.55,194.875,196.025,-1.15,14.9
947,Penn State,2021,195.580,196.0,195.044,195.439,-0.395,5.2
948,Pittsburgh,2021,194.190,195.7,194.242,193.26,0.982,2.0
949,Rutgers,2021,195.165,195.975,193.706,195.05,-1.344,4.8
950,S.E. Missouri,2021,194.655,195.15,194.385,192.758,1.627,3.3
951,San Jose State,2021,0,194.475,194.375,193.717,0.658,0.0
952,Southern Utah,2021,196.405,197.275,196.512,195.806,0.706,9.8
953,Stanford,2021,0,195.175,194.025,193.183,0.842,5.0
954,Temple,2021,195.460,196.5,194.269,194.988,-0.719,3.1
955,Texas Woman's,2021,194.255,195.15,192.475,193.794,-1.319,2.2
956,Towson,2021,195.765,196.15,195.065,195.078,-0.013,3.9
957,UCLA,2021,197.040,197.275,196.719,196.779,-0.06,27.4
958,Utah,2021,197.665,197.987,197.285,197.468,-0.183,31.5
959,Utah State,2021,196.365,196.775,195.744,196.068,-0.324,4.9
960,UW-Eau Claire,2021,0,181.325,180.087,174.887,5.2,0.0
961,UW-La Crosse,2021,0,189.2,187.613,188.25,-0.637,0.0
962,UW-Oshkosh,2021,0,188.1,185.962,186.287,-0.325,0.0
963,UW-Stout,2021,0,184.425,183.562,183.012,0.55,0.0
964,UW-Whitewater,2021,0,188.675,188.05,188.25,-0.2,0.0
965,Washington,2021,194.720,196.525,194.53,194.185,0.345,6.6
966,West Virginia,2021,195.725,196.1,195.46,195.171,0.289,4.2
967,Western Michigan,2021,195.340,196.05,194.956,194.95,0.006,4.5
968,William & Mary,2021,0,190.85,190.85,190.125,0.725,0.0
969,Winona State,2021,0,181.9,179.55,179.662,-0.112,0.0
970,Air Force,2022,195.030,195.7,194.469,193.902,0.567,1.4
971,Alabama,2022,197.935,198.175,197.715,197.392,0.323,41.1
972,Alaska,2022,191.695,192.25,188.733,190.886,-2.153,0.0
973,Arizona,2022,196.495,196.85,195.865,196.088,-0.223,10.9
974,Arizona State,2022,196.905,197.8,196.737,196.596,0.141,17.0
975,Arkansas,2022,196.920,197.2,196.295,196.644,-0.349,19.7
976,Auburn,2022,197.808,198.575,197.79,197.349,0.441,35.4
977,Ball State,2022,195.585,196.325,194.675,194.878,-0.203,3.2
978,Boise State,2022,196.600,197.0,196.081,196.417,-0.336,16.2
979,Bowling Green,2022,194.245,195.7,193.475,193.297,0.178,1.0
980,Bridgeport,2022,188.515,189.925,188.7,187.171,1.529,1.8
981,Brockport,2022,192.285,192.8,189.75,191.531,-1.781,0.8
982,Brown,2022,194.200,195.975,193.6,192.467,1.133,2.9
983,BYU,2022,196.675,197.225,196.795,196.25,0.545,15.4
984,California,2022,197.440,197.9,197.335,197.078,0.257,28.8
985,Centenary College,2022,188.135,191.575,189.108,187.529,1.579,0.0
986,Central Michigan,2022,196.140,196.65,195.425,195.107,0.318,7.0
987,Cornell,2022,192.200,194.175,191.656,191.636,0.02,0.4
988,Cortland State,2022,183.825,188.225,185.783,181.917,3.866,0.0
989,Denver,2022,197.125,197.6,196.75,196.75,0.0,20.5
990,Eastern Michigan,2022,194.880,195.375,194.737,193.596,1.141,3.4
991,Florida,2022,198.260,198.775,197.835,198.004,-0.169,55.0
992,George Washington,2022,196.075,196.375,195.613,195.317,0.296,6.7
993,Georgia,2022,196.575,197.175,196.13,196.018,0.112,13.9
994,Gustavus Adolphus,2022,182.235,184.8,181.575,182.881,-1.306,0.0
995,Hamline,2022,180.525,184.4,179.608,180.744,-1.136,0.0
996,Illinois,2022,196.970,197.375,196.713,196.119,0.594,16.2
997,Illinois State,2022,195.230,195.875,194.3,194.25,0.05,6.0
998,Iowa,2022,196.795,197.075,196.256,196.538,-0.282,19.2
999,Iowa State,2022,196.530,196.875,196.012,195.936,0.076,10.3
1000,Ithaca College,2022,189.145,192.325,187.969,187.746,0.223,0.0
1001,Kent State,2022,196.055,196.85,195.613,195.757,-0.144,6.6
1002,Kentucky,2022,197.510,197.75,197.285,197.032,0.253,29.6
1003,Lindenwood,2022,194.770,195.475,193.242,194.32,-1.078,2.5
1004,LIU,2022,194.395,195.075,194.544,193.291,1.253,5.2
1005,LSU,2022,197.735,198.125,197.71,197.133,0.577,40.7
1006,Maryland,2022,196.765,197.175,196.375,195.778,0.597,10.6
1007,Michigan,2022,198.015,198.525,197.835,197.629,0.206,48.2
1008,Michigan State,2022,197.375,197.65,196.94,196.944,-0.004,26.4
1009,Minnesota,2022,197.780,198.025,197.6,197.136,0.464,37.2
1010,Missouri,2022,197.370,197.675,197.319,196.961,0.358,24.0
1011,Nebraska,2022,196.080,196.75,195.385,195.754,-0.369,7.9
1012,New Hampshire,2022,195.625,196.45,195.15,194.688,0.462,7.8
1013,North Carolina,2022,196.230,196.625,195.8,195.694,0.106,9.3
1014,North Carolina State,2022,196.330,196.925,195.95,195.797,0.153,7.1
1015,Northern Illinois,2022,195.790,196.35,195.45,194.841,0.609,6.2
1016,Ohio State,2022,196.940,197.525,196.525,196.471,0.054,18.6
1017,Oklahoma,2022,198.205,198.475,197.91,197.919,-0.009,53.4
1018,Oregon State,2022,197.255,197.425,196.885,196.992,-0.107,27.6
1019,Penn State,2022,196.060,196.55,195.469,195.611,-0.142,8.6
1020,Pennsylvania,2022,195.235,196.95,194.233,194.759,-0.526,4.2
1021,Pittsburgh,2022,195.860,196.775,195.338,195.064,0.274,3.8
1022,Rhode Island College,2022,184.270,187.025,182.7,184.368,-1.668,0.0
1023,Rutgers,2022,195.735,196.4,195.288,195.206,0.082,9.2
1024,S.E. Missouri,2022,193.760,194.2,194.15,192.775,1.375,6.1
1025,Sacramento State,2022,193.955,195.4,194.869,192.429,2.44,3.4
1026,San Jose State,2022,196.260,196.625,196.108,195.569,0.539,9.1
1027,Southern Conn.,2022,191.310,194.2,189.5,190.306,-0.806,0.0
1028,Southern Utah,2022,196.690,197.0,196.725,195.643,1.082,10.1
1029,Springfield College,2022,186.095,190.3,187.867,183.788,4.079,0.0
1030,Stanford,2022,196.825,197.45,196.675,196.205,0.47,15.9
1031,Temple,2022,195.770,196.675,194.55,195.281,-0.731,4.5
1032,Texas Woman's,2022,195.435,196.025,194.285,194.169,0.116,3.2
1033,Towson,2022,196.265,196.7,196.029,195.497,0.532,3.6
1034,UC Davis,2022,195.915,196.325,195.35,195.267,0.083,8.5
1035,UCLA,2022,197.500,198.05,197.385,196.518,0.867,32.3
1036,Ursinus College,2022,186.670,188.45,187.037,185.588,1.449,0.0
1037,Utah,2022,198.005,198.575,197.885,197.653,0.232,46.9
1038,Utah State,2022,196.645,197.025,196.081,196.233,-0.152,13.5
1039,UW-Eau Claire,2022,182.570,187.45,183.025,182.785,0.24,0.0
1040,UW-La Crosse,2022,190.015,192.575,188.042,190.229,-2.187,0.0
1041,UW-Oshkosh,2022,191.460,194.1,191.487,190.107,1.38,0.0
1042,UW-Stout,2022,187.570,189.625,186.842,188.312,-1.47,0.0
1043,UW-Whitewater,2022,191.410,192.275,190.656,189.8,0.856,0.0
1044,Washington,2022,196.825,197.275,196.54,195.506,1.034,12.9
1045,West Chester,2022,193.340,195.25,193.356,193.081,0.275,1.6
1046,West Virginia,2022,196.315,196.65,195.994,195.894,0.1,9.6
1047,Western Michigan,2022,196.215,196.725,196.317,195.312,1.005,5.6
1048,William & Mary,2022,190.290,192.675,186.375,190.028,-3.653,0.0
1049,Winona State,2022,183.615,186.225,181.55,183.625,-2.075,0.0
1050,Yale,2022,194.210,195.05,193.375,193.175,0.2,1.1
